0,2019-09-24,SR2019-09-2141,General Fund- Continuing Appropriations-  Barangay Officials Death Benefits Fund ,RA 10964 Speacial Purpose Fund 2018 Continuing,100000100001000,MOOE,To Cover the Death Benefit Claims of Barangay Officials who Died during their Term of Office,5-02-14-990-00,0.00 ,0.00 ,0.00 ,Death Benefit Claims
0,2019-09-24,SR2019-09-2156,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,3101002000024000,MOOE,For the Conduct of Retooling Community Support Program (RCSP) in Priority Barangays,5-02-02-010-02,175110.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2019-09-24,SR2019-09-2170,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,3101002000024000,MOOE, To Cover theTravelling Expenses of Regional Information Technology Officer (RITO) Re: ISTMS Related Activities,5-02-01-010-00,9335.00 ,0.00 ,0.00 , Enhancement of Programs and Projects Management System
0,2019-09-25,SR2019-09-2184,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200026000,MOOE,To Cover the Travelling Expensess of Regional Participants Re: Conduct of Orientation For DILG Regional Focal Persons on the Digital Governance Awards 2019 Prequalification Process of LGUs Project Enties,5-02-01-010-00,8000.00 ,0.00 ,0.00 ,Improve LGU Competitiveness and Ease of Doing Business
0,2019-01-10,SR2019-10-2212,General Fund- New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200035000,MOOE,For the Support to Operations of OPDS Administered Locally Funded Projects for Assistance to Municipalities,5-02-01-010-00,224223.00 ,0.00 ,0.00 ,Support for the Assistance to Municipalities
0,2019-01-10,SR2019-10-2212,General Fund- New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200035000,MOOE,For the Support to Operations of OPDS Administered Locally Funded Projects for Assistance to Municipalities,5-02-02-010-02,551681.00 ,0.00 ,0.00 ,Support for the Assistance to Municipalities
0,2019-01-10,SR2019-10-2212,General Fund- New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200035000,MOOE,For the Support to Operations of OPDS Administered Locally Funded Projects for Assistance to Municipalities,5-02-03-010-02,120000.00 ,0.00 ,0.00 ,Support for the Assistance to Municipalities
0,2019-01-10,SR2019-10-2212,General Fund- New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200035000,MOOE,For the Support to Operations of OPDS Administered Locally Funded Projects for Assistance to Municipalities,5-02-05-020-01,75000.00 ,0.00 ,0.00 ,Support for the Assistance to Municipalities
0,2019-01-10,SR2019-10-2212,General Fund- New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200035000,MOOE,For the Support to Operations of OPDS Administered Locally Funded Projects for Assistance to Municipalities,5-02-12-990-99,2435368.00 ,0.00 ,0.00 ,Support for the Assistance to Municipalities
0,2019-01-10,SR2019-10-2224,General Fund- Continuing Appropriations - Barangay Officials Death Benefits Fund,RA 10964 Special Purpose Fund 2018 Continuing,100000100001000,MOOE,To Cover the Death Benefit Claims of Barangay Officials Who Died During Their Term of Office,5-02-14-990-00,0.00 ,0.00 ,0.00 ,Death Benefit Claims
0,2019-01-10,SR2019-10-2239,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200026000,MOOE,For the Conduct of Training for Local Government Units on the Integration of Barangay Clearance in the LGU Permitting Process,5-02-02-010-02,271300.00 ,0.00 ,0.00 ,Improve LGU Competitiveness and Ease of Doing Business
0,2019-01-10,SR2019-10-2260,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310200200002000,MOOE,For the Rehabilitation and Preservation Program and in Support of their Activities,5-02-01-010-00,18518.25 ,0.00 ,0.00 ,Manila Bay Clean-Up
0,2019-01-10,SR2019-10-2260,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310200200002000,MOOE,For the Rehabilitation and Preservation Program and in Support of their Activities,5-02-02-010-02,20000.00 ,0.00 ,0.00 ,Manila Bay Clean-Up
0,2019-01-10,SR2019-10-2260,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310200200002000,MOOE,For the Rehabilitation and Preservation Program and in Support of their Activities,5-02-12-990-99,450845.71 ,0.00 ,0.00 ,Manila Bay Clean-Up
0,2019-01-10,SR2019-10-2260,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310200200002000,MOOE,For the Rehabilitation and Preservation Program and in Support of their Activities,5-02-14-990-00,891884.00 ,0.00 ,0.00 ,Manila Bay Clean-Up
0,2019-02-10,SR2019-10-2266,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200026000,MOOE,For the Conduct of Training for Local Government Units (LGU's) on the Rationalization of Fees and Charges,5-02-02-010-02,283156.00 ,0.00 ,0.00 ,Improve LGU Competitiveness and Ease of Doing Business
0,2019-02-10,SR2019-10-2278,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200034000,MOOE,For the Implementation of 2019 Resettlement Governance Assistance Fund (RGAF),5-02-01-010-00,25000.00 ,0.00 ,0.00 ,Capacitating LGUs on Resettlement Governance
0,2019-02-10,SR2019-10-2278,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200034000,MOOE,For the Implementation of 2019 Resettlement Governance Assistance Fund (RGAF),5-02-03-010-02,15000.00 ,0.00 ,0.00 ,Capacitating LGUs on Resettlement Governance
0,2019-02-10,SR2019-10-2278,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200034000,MOOE,For the Implementation of 2019 Resettlement Governance Assistance Fund (RGAF),5-02-03-090-00,30000.00 ,0.00 ,0.00 ,Capacitating LGUs on Resettlement Governance
0,2019-02-10,SR2019-10-2278,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200034000,MOOE,For the Implementation of 2019 Resettlement Governance Assistance Fund (RGAF),5-02-03-990-00,15000.00 ,0.00 ,0.00 ,Capacitating LGUs on Resettlement Governance
0,2019-02-10,SR2019-10-2278,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200034000,MOOE,For the Implementation of 2019 Resettlement Governance Assistance Fund (RGAF),5-02-05-020-01,15000.00 ,0.00 ,0.00 ,Capacitating LGUs on Resettlement Governance
0,2019-02-10,SR2019-10-2278,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200034000,MOOE,For the Implementation of 2019 Resettlement Governance Assistance Fund (RGAF),5-02-12-990-99,91513.00 ,0.00 ,0.00 ,Capacitating LGUs on Resettlement Governance
0,2019-02-10,SR2019-10-2278,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200034000,MOOE,For the Implementation of 2019 Resettlement Governance Assistance Fund (RGAF),5-02-14-030-00,47850000.00 ,0.00 ,0.00 ,Capacitating LGUs on Resettlement Governance
0,2019-02-10,SR2019-10-2280,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200034000,MOOE,For the Conduct of Business Jumpstart Training,5-02-02-010-02,1044000.00 ,0.00 ,0.00 ,Capacitating LGUs on Resettlement Governance
0,2019-02-10,SR2019-10-2280,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200034000,MOOE,For the Conduct of Business Jumpstart Training,5-02-99-050-03,200000.00 ,0.00 ,0.00 ,Capacitating LGUs on Resettlement Governance
0,2019-03-10,SR2019-10-2295,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200037000,MOOE,For the Support of 4th Quarter Activities for the Implementation of Potable Water Supply Salintubig Program,5-02-02-010-02,25000.00 ,0.00 ,0.00 ,Support for Potable Water Supply
0,2019-03-10,SR2019-10-2295,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200037000,MOOE,For the Support of 4th Quarter Activities for the Implementation of Potable Water Supply Salintubig Program,5-02-12-990-99,142912.00 ,0.00 ,0.00 ,Support for Potable Water Supply
0,2019-03-10,SR2019-10-2306,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200032000,MOOE,For the 4th Quarter Internet/ DSL Broadband Services of Regional/ Provincial Offices and Field Officers,5-02-05-030-00,150000.00 ,0.00 ,0.00 ,"LAN, WAN and IP Telephony Expansion"
0,2019-03-10,SR2019-10-2313,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200024000,MOOE,For the 4th Quarter Internet/ DSL Broadband Services of Regional/ Provincial Offices and Field Officers,5-02-05-030-00,127800.00 ,0.00 ,0.00 ,Enhancement of Programs and Projects Management System
0,2019-03-10,SR2019-10-2328,General Fund- New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310200100001000,MOOE,"To Cover the Travelling Expenses of the Regional PCF Management Team During the Desk Review Assessment , Site  Visit and Approval of 2019 PCF Project Proposals of the LGU Beneficiaries",5-02-01-010-00,0.00 ,0.00 ,0.00 ,
0,2019-03-10,SR2019-10-2344,General Fund- New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310200100001000,MOOE,For the Conduct of the PCF 2019 Operational Policy Regional Roll Out,5-02-02-010-02,0.00 ,0.00 ,0.00 ,
0,2019-03-10,SR2019-10-2360,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310200100001000,MOOE,To Cover the Travelling Expenses of Regional Participants Re-Conduct of Training for the PCF 2019 Operational Policy National Rollout Cum Interfacing Dialogue with National and Regional Teams,5-02-01-010-00,9000.00 ,0.00 ,0.00 ,Local Governance Performance Management Program-Performance-Based Challenge Fund for Local Government Unit (PCF)
0,2019-03-10,SR2019-10-2374,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310200100001000,MOOE,"To Cover the Communication Expenses and Conduct of Project Monitoring , Evaluation Re: PCF Project Status and Accomplishment by the PCF Regional Focal Team , Cluster Heads , Provincial Focal Persons  and  Central Office Personnel",5-02-01-010-00,24000.00 ,0.00 ,0.00 ,Local Governance Performance Management Program-Performance-Based Challenge Fund for Local Government Unit (PCF)
0,2019-03-10,SR2019-10-2374,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310200100001000,MOOE,"To Cover the Communication Expenses and Conduct of Project Monitoring , Evaluation Re: PCF Project Status and Accomplishment by the PCF Regional Focal Team , Cluster Heads , Provincial Focal Persons  and  Central Office Personnel",5-02-05-030-00,16800.00 ,0.00 ,0.00 ,Local Governance Performance Management Program-Performance-Based Challenge Fund for Local Government Unit (PCF)
0,2019-03-10,SR2019-10-2390,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200033000,MOOE,To Cover the Travelling Expenses of Participants Re: Conduct of Roll-out Training on the Enhanced Compehensive Local Integration Program (ECLIP) Information System,5-02-01-010-00,68800.00 ,0.00 ,0.00 ,Enhanced Comprehensive Local Integration Program (ECLIP)
0,2019-03-10,SR2019-10-2404,General Fund- Continuing Appropriations - Specific Budgets of National Government Agencies,RA 10964 Regular 2018 Continuing Appropriations,310100200027000,MOOE,For the Conduct of Orientation/ Workshop for New PLEB Members and Capacity Development for the Legal Skills and PLEB Online Database System,5-02-02-010-02,24500.00 ,0.00 ,0.00 ,Continuing Enhancement Capacity of PLEBs and PMO National Office Monitoring and Operations Center
0,2019-03-10,SR2019-10-2407,General Fund- Continuing Appropriations- Specific Budgets of National Government Agencies,RA 10964 Regular 2018 Continuing Appropriations,310100200027000,MOOE,For the Payment of Salary of Regional PLEB Project Assistants and Program Management Team Program Heads,5-02-12-990-99,90132.00 ,0.00 ,0.00 ,Continuing Enhancement Capacity of PLEBs and PMO National Office Monitoring and Operations Center
0,2019-03-10,SR2019-10-2425,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200023000,MOOE,For the Payment of Professional Services of ICT Personnel for the Mithi ICT Projects,5-02-12-990-01,206055.00 ,0.00 ,0.00 ,Enhancement of Barangay Information System
0,2019-03-10,SR2019-10-2442,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200004000,MOOE,For the Payment of Regional and Provincial Teams Cost of Services for the 4th Quarter and 5% Premium,5-02-12-990-99,225944.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2019-04-10,SR2019-10-2477,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200040000,MOOE,For the Conduct of Constitutional Reform Youth Congress to all Regions for the 4th Quarter of 2019,5-02-02-010-02,323529.00 ,0.00 ,0.00 ,Decentralization and Federalism Program
0,2019-04-10,SR2019-10-2489,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200036000,MOOE,For the 4th Quarter Support for the Implementation of CMGP Activities,5-02-02-010-02,2383500.00 ,0.00 ,0.00 ,Support for the Conditional Matching Grant to Provinces
0,2019-04-10,SR2019-10-2489,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200036000,MOOE,For the 4th Quarter Support for the Implementation of CMGP Activities,5-02-03-010-02,81000.00 ,0.00 ,0.00 ,Support for the Conditional Matching Grant to Provinces
0,2019-04-10,SR2019-10-2489,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200036000,MOOE,For the 4th Quarter Support for the Implementation of CMGP Activities,5-02-05-020-01,18900.00 ,0.00 ,0.00 ,Support for the Conditional Matching Grant to Provinces
0,2019-04-10,SR2019-10-2489,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200036000,MOOE,For the 4th Quarter Support for the Implementation of CMGP Activities,5-02-12-990-99,534616.00 ,0.00 ,0.00 ,Support for the Conditional Matching Grant to Provinces
0,2019-04-10,SR2019-10-2495,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,200000100005000,MOOE,For the 4th Quarter Monitoring Evaluation and Implementation of CMGP Activities,5-02-01-010-00,123875.00 ,0.00 ,0.00 ,Monitoring and Evaluation of the Conditional Matching Grant to Provinces
0,2019-04-10,SR2019-10-2495,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,200000100005000,MOOE,For the 4th Quarter Monitoring Evaluation and Implementation of CMGP Activities,5-02-12-990-99,760519.00 ,0.00 ,0.00 ,Monitoring and Evaluation of the Conditional Matching Grant to Provinces
0,2019-07-10,SR2019-10-2536,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200033000,MOOE,Financial Assistance to Former Rebels for the Immediate Livelihood and Reintegration Assistance,5-02-14-990-00,2418000.00 ,0.00 ,0.00 ,Enhanced Comprehensive Local Integration Program (ECLIP)
0,2019-07-10,SR2019-10-2560,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200040000,MOOE,To Cover the Salaries of Regional Project Officers and Provincial Coordinators for the Months of August and September 2019 in Support to the Department's Operations for Federalism,5-02-12-990-99,172867.00 ,0.00 ,0.00 ,Decentralization and Federalism Program
0,2019-07-10,SR2019-10-2571,General Fund-New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200004000,MOOE,For the Conduct of the Regional Task Force To End Local Communist Armed Conflict (RTF-ELCAC) Meeting with SILG as Cabinet Officer for Regional Development and Security,5-02-02-010-02,388000.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2019-08-10,SR2019-10-2590,General Fund-  Continuing Appropriations - Contingent Fund,RA 10964 Special Purpose Fund 2018 Continuing Appropriations,100000100001000,MOOE,For the Conduct of Regional Campaign on Strengthening Reintegration Efforts for Former Rebels and their Immediate Family Members through Convergence and Unified Process,5-02-02-010-02,457800.00 ,0.00 ,0.00 ,Enhanced Comprehensive Local Integration Program
0,2019-08-10,SR2019-10-2606,General Fund- Continuing Appropriations - Specific Budgets of National Government Agencies,RA 10964 Special Purpose Fund 2018 Continuing Appropriations,310100200027000,MOOE,To Cover the Travelling Expenses of Participants Re: Conduct of Presentation of Assessment Results on PLEB Creation and Functionality ,5-02-01-010-00,5000.00 ,0.00 ,0.00 ,Continuing Enhancement Capacity of PLEBs and PMO National Office Monitoring and Operations Center
0,2019-08-10,SR2019-10-2623,General Fund- New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200026000,MOOE,To Cover the Travelling Expenses of Participants Re: Conduct of Documentation of BPLS Innovative Practices Data Gathering for the Drafting of LGU's Innovative Practice,5-02-01-010-00,20000.00 ,0.00 ,0.00 ,Improve LGU Competitiveness and Ease of Doing Business
0,2019-08-10,SR2019-10-2634,General Fund- Continuing Appropriations - Specific Budgets of National Government Agencies,RA 10964 Regular 2018 Continuing Appropriations,310100200027000,MOOE,To Cover the Travelling  Expenses of Participants Re: Conduct of PLEB Year End Conference,5-02-01-010-00,5200.00 ,0.00 ,0.00 ,Continuing Enhancement Capacity of PLEBs and PMO National Office Monitoring and Operations Center
0,2019-10-10,SR2019-10-2675,General Fund- New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200004000,MOOE,For the Conduct of Survey for the CSO Accreditation (Increasing Civil Society Voice in Local Governance),5-02-02-010-02,0.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2019-10-10,SR2019-10-2675,General Fund- New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200004000,MOOE,For the Conduct of Survey for the CSO Accreditation (Increasing Civil Society Voice in Local Governance),5-02-99-050-03,20000.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2019-11-10,SR2019-10-2702,General Fund- Continuing Appropriations - Barangay Officials Death Benefits Fund,RA 10964 Special Purpose  Fund 2018 Continuing,100000100001000,MOOE,To Cover the Death Benefit Claims of Barangay Officials Who Died During Their Term of Office,5-02-14-990-00,0.00 ,0.00 ,0.00 ,Death Benefit Claims
0,2019-11-10,SR2019-10-2721,General Fund- New General Appropriations- Pension and Graduity Fund,RA 11260 Special Purpose Fund FY 2019 GAA,100000100001000,PS,To Cover Payment of Monetization of Leave Credits of the Region,5-01-04-990-99,0.00 ,0.00 ,0.00 ,Pension and Gratuity Fund
0,2019-10-18,SR2019-10-2730,General Fund- New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200040000,MOOE,For the 4th Quarter Salaries (Oct to Dec) of Regional Project  Officers and Provincial Coordinators in Support to the Department's Operations for Federalism,5-02-12-990-99,305097.00 ,0.00 ,0.00 ,Decentralization and Federalism Program
0,2019-10-21,SR2019-10-2748,General Fund- New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,200000100001000,MOOE,For the 4th Quarter of 2019 Support to Regional ISO 9001 2015 Quality Management System,5-02-02-010-02,150000.00 ,0.00 ,0.00 ,"Development of Policies, Programs, and Standards for Local Government Capacity Development and Performance Oversight"
0,2019-10-21,SR2019-10-2748,General Fund- New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,200000100001000,MOOE,For the 4th Quarter of 2019 Support to Regional ISO 9001 2015 Quality Management System,5-02-03-010-02,360372.00 ,0.00 ,0.00 ,"Development of Policies, Programs, and Standards for Local Government Capacity Development and Performance Oversight"
0,2019-10-22,SR2019-10-2767,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200004000,MOOE,For the Conduct of 2019 Citizen Satisfaction Index System (CSIS) Fieldwork and its Support Activities,5-02-01-010-00,4000.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2019-10-22,SR2019-10-2767,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200004000,MOOE,For the Conduct of 2019 Citizen Satisfaction Index System (CSIS) Fieldwork and its Support Activities,5-02-02-010-02,530000.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2019-10-24,SR2019-10-2779,General Fund- New General Approriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,200000100001000,MOOE,"To Adjust the Unutilized Sub-allotment No. SR2019-04-0747 Dated April 26, 2019 (Support to the Regional ISO 9001-2015 QMS) As per Attached Request Letter of OIC Regional Dir Elias F. Fernandez, Jr. (Calabarzon)",5-02-01-010-00,-7500.00 ,0.00 ,0.00 ,"Development of Policies, Programs, and Standards for Local Government Capacity Development and Performance Oversight"
0,2019-10-24,SR2019-10-2779,General Fund- New General Approriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,200000100001000,MOOE,"To Adjust the Unutilized Sub-allotment No. SR2019-04-0747 Dated April 26, 2019 (Support to the Regional ISO 9001-2015 QMS) As per Attached Request Letter of OIC Regional Dir Elias F. Fernandez, Jr. (Calabarzon)",5-02-02-010-02,-117479.00 ,0.00 ,0.00 ,"Development of Policies, Programs, and Standards for Local Government Capacity Development and Performance Oversight"
0,2019-10-24,SR2019-10-2779,General Fund- New General Approriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,200000100001000,MOOE,"To Adjust the Unutilized Sub-allotment No. SR2019-04-0747 Dated April 26, 2019 (Support to the Regional ISO 9001-2015 QMS) As per Attached Request Letter of OIC Regional Dir Elias F. Fernandez, Jr. (Calabarzon)",5-02-03-010-02,41528.00 ,0.00 ,0.00 ,"Development of Policies, Programs, and Standards for Local Government Capacity Development and Performance Oversight"
0,2019-10-24,SR2019-10-2779,General Fund- New General Approriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,200000100001000,MOOE,"To Adjust the Unutilized Sub-allotment No. SR2019-04-0747 Dated April 26, 2019 (Support to the Regional ISO 9001-2015 QMS) As per Attached Request Letter of OIC Regional Dir Elias F. Fernandez, Jr. (Calabarzon)",5-02-11-990-00,-22149.00 ,0.00 ,0.00 ,"Development of Policies, Programs, and Standards for Local Government Capacity Development and Performance Oversight"
0,2019-10-24,SR2019-10-2779,General Fund- New General Approriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,200000100001000,MOOE,"To Adjust the Unutilized Sub-allotment No. SR2019-04-0747 Dated April 26, 2019 (Support to the Regional ISO 9001-2015 QMS) As per Attached Request Letter of OIC Regional Dir Elias F. Fernandez, Jr. (Calabarzon)",5-02-12-990-99,105600.00 ,0.00 ,0.00 ,"Development of Policies, Programs, and Standards for Local Government Capacity Development and Performance Oversight"
0,2019-10-25,SR2019-10-2784,General Fund- New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310200100001000,MOOE,For the Conduct of Assessment Approval of 2019 Projects and PCF 2019 Operational Policy Regional Roll- Out,5-02-01-010-00,33000.00 ,0.00 ,0.00 ,Local Governance Performance Management Program-Performance-Based Challenge Fund for Local Government Unit (PCF)
0,2019-10-25,SR2019-10-2784,General Fund- New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310200100001000,MOOE,For the Conduct of Assessment Approval of 2019 Projects and PCF 2019 Operational Policy Regional Roll- Out,5-02-02-010-02,190500.00 ,0.00 ,0.00 ,Local Governance Performance Management Program-Performance-Based Challenge Fund for Local Government Unit (PCF)
0,2019-10-25,SR2019-10-2796,General Fund- New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200040000,MOOE,For the Conduct of Three (3) Combined Activities of CFCR (Constitutional Reform 101: Speaker's Training Constitutional Reform 101: One Messaging with RPMT's and CSOs and Citizen's Awareness),5-02-01-010-00,75000.00 ,0.00 ,0.00 ,Local Governance Performance Management Program-Performance-Based Challenge Fund for Local Government Unit (PCF)
0,2019-10-25,SR2019-10-2796,General Fund- New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200040000,MOOE,For the Conduct of Three (3) Combined Activities of CFCR (Constitutional Reform 101: Speaker's Training Constitutional Reform 101: One Messaging with RPMT's and CSOs and Citizen's Awareness),5-02-02-010-02,322500.00 ,0.00 ,0.00 ,Decentralization and Federalism Program
0,2019-10-25,SR2019-10-2798,General Fund- New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200040000,MOOE,For the Conduct of Civil Society Organization Coalition Building,5-02-02-010-02,200000.00 ,0.00 ,0.00 ,Decentralization and Federalism Program
0,2019-10-25,SR2019-10-2799,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200040000,MOOE,For the Conduct of Constitutional Reform Advocacy Campaign to Members of Sangguniang Kabataan and Liga ng mga Barangay Presidents,5-02-02-010-02,400000.00 ,0.00 ,0.00 ,Decentralization and Federalism Program
0,2019-05-01,PS,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,PS,Supervision and Development of Local Government, 5-01-01-010-01 ,16439072.21 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,PS,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,PS,Supervision and Development of Local Government, 5-01-02-010-01 ,1346683.91 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,PS,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,PS,Supervision and Development of Local Government, 5-01-02-020-00 ,-5072356.29 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,PS,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,PS,Supervision and Development of Local Government, 5-01-02-030-01 ,-4483396.59 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,PS,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,PS,Supervision and Development of Local Government, 5-01-02-040-01 ,42000.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,PS,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,PS,Supervision and Development of Local Government, 5-01-02-990-12 ,1660000.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,PS,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,PS,Supervision and Development of Local Government, 5-01-02-130-00 ,0.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,PS,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,PS,Supervision and Development of Local Government, 5-01-02-990-36 ,-1399009.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,PS,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,PS,Supervision and Development of Local Government, 5-01-02-140-01 ,14816000.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
0,2019-05-01,PS,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100100001000,PS,Supervision and Development of Local Government, 5-01-02-150-01 ,1660000.00 ,0.00 ,0.00 ,Supervision and Development of Local Government
